type,name,module,path,hash
"md","step-06-dialogue","bmgd","bmgd/workflows/2-design/narrative/steps/step-06-dialogue.md","75ed7205bd8c353e5ea9961cbfd2feed8aa2699d5e342d6fc0caeb5d156c7075"
"md","step-06-mechanics","bmgd","bmgd/workflows/2-design/gdd/steps/step-06-mechanics.md","fffa05ac3aa20d9f604c7b387ee6ce242cd67f6de2225fc6908224f03aa45907"
"md","step-06-references","bmgd","bmgd/workflows/1-preproduction/game-brief/steps/step-06-references.md","b94f5efd0c70021ca5534c0f1713805a5db2f7f0450900557d95fc1add1165f7"
"md","step-06-structure","bmgd","bmgd/workflows/3-technical/game-architecture/steps/step-06-structure.md","0e5bf612d7383523a078b649947cbfb13df71753c0ff0e72a7588997cb3de27f"
"md","step-07-content","bmgd","bmgd/workflows/1-preproduction/game-brief/steps/step-07-content.md","e86e5eda127a057268ef1300d55e5310eb98b04576dfc530ad3888e7a00e73ec"
"md","step-07-environmental","bmgd","bmgd/workflows/2-design/narrative/steps/step-07-environmental.md","4260c73b9343cd3caa2df1824a6c030d08b55c2e22f2b1303e857e849a219e11"
"md","step-07-game-type","bmgd","bmgd/workflows/2-design/gdd/steps/step-07-game-type.md","a3a13f865fef1e9d68e09a1e572c9be68ba3b2ee39188d0403eb36256da0d7aa"
"md","step-07-patterns","bmgd","bmgd/workflows/3-technical/game-architecture/steps/step-07-patterns.md","3e49ac2cac0cf7789a9463fd5f467ce0077bcf89933c59c500ef0731f32631dd"
"md","step-08-complete","bmgd","bmgd/workflows/1-preproduction/game-brief/steps/step-08-complete.md","3fa159db2fed072aacdd006f015f83460875bf582e6462f6054d3c88cb112c32"
"md","step-08-delivery","bmgd","bmgd/workflows/2-design/narrative/steps/step-08-delivery.md","b4dc6e2e4f89878ec892854d889a18a8ce7fc5da04b8577be6bac86611227ac0"
"md","step-08-progression","bmgd","bmgd/workflows/2-design/gdd/steps/step-08-progression.md","4db9458e62d555f92a9f6eb08d27895621634d0261c0dade9d529c5c91210c5c"
"md","step-08-validation","bmgd","bmgd/workflows/3-technical/game-architecture/steps/step-08-validation.md","2f7ea569342873d6d32e9b57d111a26016ff1e912c3a284309385dc4be0b263a"
"md","step-09-complete","bmgd","bmgd/workflows/3-technical/game-architecture/steps/step-09-complete.md","9692e890a256e9d6c546c9d3c247b3a15cb07224e0f253f50f48a7792578ac30"
"md","step-09-integration","bmgd","bmgd/workflows/2-design/narrative/steps/step-09-integration.md","7589dabc7109f279948042fb0c3aab86d46eb8abf7f948f069e65efdfe3fe0c2"
"md","step-09-levels","bmgd","bmgd/workflows/2-design/gdd/steps/step-09-levels.md","24178b005fc879d4e424c1f49df5b74b01f07993ee2f1991a68e0f15b57b8c49"
"md","step-10-art-audio","bmgd","bmgd/workflows/2-design/gdd/steps/step-10-art-audio.md","871536991e1cb2b1765ef576c0ad1537794d5f0769e7c330c0c9e4ca301fc965"
"md","step-10-production","bmgd","bmgd/workflows/2-design/narrative/steps/step-10-production.md","d58dca0dcbe2ad3e9ce8ba6aa944ebda0e51ff01786ae58c47d0bfd60e04a97a"
"md","step-11-complete","bmgd","bmgd/workflows/2-design/narrative/steps/step-11-complete.md","94eb42c655ef6c0082dd40c155cbac9ba9ffed1e653952f99ec16bc363ca9962"
"md","step-11-technical","bmgd","bmgd/workflows/2-design/gdd/steps/step-11-technical.md","6efcdba2e89b38918f130ef84134bfeae82eaf9e6ab0e03b184b1269423b8cd6"
"md","step-12-epics","bmgd","bmgd/workflows/2-design/gdd/steps/step-12-epics.md","e01c92422e1fc028a8122d9a166b1d6c5b38b7cdf1b88004d64ec00b970a7610"
"md","step-13-metrics","bmgd","bmgd/workflows/2-design/gdd/steps/step-13-metrics.md","cb93332f8add91f727c63181482a5e61a4da7f7f1606f5ce8dabe8b1e665f885"
"md","step-14-complete","bmgd","bmgd/workflows/2-design/gdd/steps/step-14-complete.md","cda2604d13b55fd6862f96767c0b759a351332dd5791a18b31d25b0dfb3eeb16"
"md","strategy","bmgd","bmgd/workflows/2-design/gdd/game-types/strategy.md","997380919f6c1b408906c364f74e728b9c6b45bf2960d1f0bfe8b0def594735e"
"md","survival","bmgd","bmgd/workflows/2-design/gdd/game-types/survival.md","3647795ee0073a85217633412a41a938e51a553776acbe9ac953fb403e3437f9"
"md","template","bmgd","bmgd/workflows/4-production/create-story/template.md","29ba697368d77e88e88d0e7ac78caf7a78785a7dcfc291082aa96a62948afb67"
"md","test-design-template","bmgd","bmgd/workflows/gametest/test-design/test-design-template.md","3e1811023e6bf76ac1157903999380041fddffdddadfea18ec5872242d1d5eb1"
"md","test-priorities","bmgd","bmgd/gametest/knowledge/test-priorities.md","bf1c726cfcbd44511a97820e1c4d4de1f4b2579ca97cd216f91b91fbeb72e04a"
"md","test-review-template","bmgd","bmgd/workflows/gametest/test-review/test-review-template.md","62f64abc9e42f3014f65b7a663477ea2ae84eea7da423508761535da67d9ad0f"
"md","text-based","bmgd","bmgd/workflows/2-design/gdd/game-types/text-based.md","5895ca65dc93f676bb33b754f2c6be85d5d9b651df87d8431d404dc9bb736ee7"
"md","tower-defense","bmgd","bmgd/workflows/2-design/gdd/game-types/tower-defense.md","03a2cc577fdd1a183ba04409b01b22f2f38713d28f1278481b0f221858f97ec8"
"md","troubleshooting","bmgd","bmgd/docs/troubleshooting.md","26c5e87260a6b69f4c0a839d0a3706dcafb1264e6a978e33998895774be5e9eb"
"md","turn-based-tactics","bmgd","bmgd/workflows/2-design/gdd/game-types/turn-based-tactics.md","30a150d8a0ab746f0c67d414be79e7e421fff1b8b7a1b716e64800df72bdb6c2"
"md","unity-testing","bmgd","bmgd/gametest/knowledge/unity-testing.md","24137ebc37c270a8f1a32067ad33647aafd0bab5f4e46706241e5a3820831aee"
"md","unreal-testing","bmgd","bmgd/gametest/knowledge/unreal-testing.md","f20b9d11648ab7916df921183840bc5f8d452e98b54ef447f2ef94054b04b159"
"md","visual-novel","bmgd","bmgd/workflows/2-design/gdd/game-types/visual-novel.md","2d98f4c682f0abbd6330ac1bad04600c596e6b27302adbe9510fc0c0bf53052c"
"md","workflow","bmgd","bmgd/workflows/1-preproduction/brainstorm-game/workflow.md","a716b0aa263495415b1de0c08bb183cd193730920fed1a9848bdc9bbc095c318"
"md","workflow","bmgd","bmgd/workflows/1-preproduction/game-brief/workflow.md","851c0a7ce55aca64511ad61abe34d81f77713df525a79579125cc6801120740e"
"md","workflow","bmgd","bmgd/workflows/2-design/gdd/workflow.md","756afb87e4ba2a2f6c923dc7157f532eaeae044bc1a26ded64bfc495e1dc903c"
"md","workflow","bmgd","bmgd/workflows/2-design/narrative/workflow.md","37e27f326c248f820b8440f875acdd0b1fc83a158f2726054b175ab74bedd090"
"md","workflow","bmgd","bmgd/workflows/3-technical/game-architecture/workflow.md","b7fde5dbb6532e2e9c1fa3e538ecbc5762770728f86e7aa20a5fa68ac885f4e2"
"md","workflow","bmgd","bmgd/workflows/3-technical/generate-project-context/workflow.md","9d68a50d6ddde55fabed410099a152c8f07cbcbd1791ae832440637119a66db7"
"md","workflows-guide","bmgd","bmgd/docs/workflows-guide.md","e167d0f1bb72356632e1f0841b0a60d61e5aa18e72bfa6384fa3936e3e3e0c18"
"xml","instructions","bmgd","bmgd/workflows/4-production/code-review/instructions.xml","80d43803dced84f1e754d8690fb6da79e5b21a68ca8735b9c0ff709c49ac31ff"
"xml","instructions","bmgd","bmgd/workflows/4-production/create-story/instructions.xml","1c010269f7473cd477d1bc7581a737062a79cda7b61e30aca7f80d946422bb11"
"xml","instructions","bmgd","bmgd/workflows/4-production/dev-story/instructions.xml","a2e824fbbf54ace573c22717c73639ab7ce74914cb7e5aecca954d2801187725"
"yaml","architecture-patterns","bmgd","bmgd/workflows/3-technical/game-architecture/architecture-patterns.yaml","00b9878fd753b756eec16a9f416b4975945d6439e1343673540da4bccb0b83f5"
"yaml","config","bmgd","bmgd/config.yaml","d22a3335665ab576491848698815441ae09065b14e7fc84fd5ca70323ee0a4b1"
"yaml","decision-catalog","bmgd","bmgd/workflows/3-technical/game-architecture/decision-catalog.yaml","f7fc2ed6ec6c4bd78ec808ad70d24751b53b4835e0aad1088057371f545d3c82"
"yaml","gamedev-brownfield","bmgd","bmgd/workflows/workflow-status/paths/gamedev-brownfield.yaml","5bc8b6da93f6b23f887e2d2c58fb069a3f19940ec02ae82a3dafbc7cecd98a3e"
"yaml","gamedev-greenfield","bmgd","bmgd/workflows/workflow-status/paths/gamedev-greenfield.yaml","b17fd2e60428fdbf32af9ad30b85b2016d2738f175045f3c41e742ce5dfeb9e6"
"yaml","project-levels","bmgd","bmgd/workflows/workflow-status/project-levels.yaml","7faae979120ac99048febb151d290c07ff1a3f75f45a843c225c907c21e523b2"
"yaml","quickflow-brownfield","bmgd","bmgd/workflows/workflow-status/paths/quickflow-brownfield.yaml","903a50326fca404d8ad022cf0e664a7e0c80bdcafaa225dc1dc4839ea2bfb03a"
"yaml","quickflow-greenfield","bmgd","bmgd/workflows/workflow-status/paths/quickflow-greenfield.yaml","3f072164aeb118f3cef2829e5c783345ddb4216099da9111c25f53d8688e1d65"
"yaml","sprint-status-template","bmgd","bmgd/workflows/4-production/sprint-planning/sprint-status-template.yaml","de75fe50bd5e3f4410ccc99fcd3f5dc958733b3829af1b13b4d7b0559bbca22b"
"yaml","team-gamedev","bmgd","bmgd/teams/team-gamedev.yaml","f362ed346e2339a9f07456c3d4cc20431b74c96330c02af902e0324a9fa4ff0d"
"yaml","workflow","bmgd","bmgd/workflows/1-preproduction/brainstorm-game/workflow.yaml","3f8ae6b4b897e93ea877342c767f8cbb97f492ec1557d602596563950178d2e9"
"yaml","workflow","bmgd","bmgd/workflows/1-preproduction/game-brief/workflow.yaml","693c8eef109cb68e0d6fc81f3e638433f3f6e62ab8f6f9c5dd50f353bcb60ecf"
"yaml","workflow","bmgd","bmgd/workflows/2-design/gdd/workflow.yaml","3916778dedc47f6afbce806ff0e52833a2135e66205ae813270c1fdbf194e2a0"
"yaml","workflow","bmgd","bmgd/workflows/2-design/narrative/workflow.yaml","b4974e893276f82be0f7088f2ba40aac85e7313f4e12131fbc0f7079126e688d"
"yaml","workflow","bmgd","bmgd/workflows/3-technical/game-architecture/workflow.yaml","c2ff4e30df343b6b3974bc6ab917b167b6d294ead12f1926cff188616694c165"
"yaml","workflow","bmgd","bmgd/workflows/4-production/code-review/workflow.yaml","b732f8859bf96421ecccf1de21fdbd5ad5522f7b28023a2dd9a3684e976b3db4"
"yaml","workflow","bmgd","bmgd/workflows/4-production/correct-course/workflow.yaml","84f9c6dd74d07572c9dff4944cdf3703fbbd13626a2d648a6cbe1b0e2701027c"
"yaml","workflow","bmgd","bmgd/workflows/4-production/create-story/workflow.yaml","f942ada835a576b574b87b470093049f6906806bd1d787547f9e6ecc73df0f80"
"yaml","workflow","bmgd","bmgd/workflows/4-production/dev-story/workflow.yaml","27fb893e19ba39afa2268d02fd06c4f82291c08103e25776f06f55b4bcf72f2d"
"yaml","workflow","bmgd","bmgd/workflows/4-production/retrospective/workflow.yaml","a3da0b2634d7d0085866212ab8adb99b75d8fc42463dc39b640436ac46a4cefa"
"yaml","workflow","bmgd","bmgd/workflows/4-production/sprint-planning/workflow.yaml","1994fadc4ea0e46df683bdc6b73a1c9b7bf28ca9f321e767dd62ed24eeb930a9"
"yaml","workflow","bmgd","bmgd/workflows/4-production/sprint-status/workflow.yaml","efcc0766c3fef56eaa3422c6b22de90ed12f6ce1d719c4c3c91d08623a1e5283"
"yaml","workflow","bmgd","bmgd/workflows/bmgd-quick-flow/create-tech-spec/workflow.yaml","31ef4cd1c5738cb9f223f7c0e8943bacad7b463a466611bb17ae9848259218fc"
"yaml","workflow","bmgd","bmgd/workflows/bmgd-quick-flow/quick-dev/workflow.yaml","0d725b0e9f7e78da9a0c69b3f62a8ba545525ca64ee364dbd53c9581c86c9514"
"yaml","workflow","bmgd","bmgd/workflows/bmgd-quick-flow/quick-prototype/workflow.yaml","229d15d56d4c68d9e1023b366314185f3efca8af63fc6a7e5735a3b87b58fabb"
"yaml","workflow","bmgd","bmgd/workflows/gametest/automate/workflow.yaml","b2288417061eed7164874a8225733aa6d9fc098ca6700d8043431ee9638c7e07"
"yaml","workflow","bmgd","bmgd/workflows/gametest/performance/workflow.yaml","576a2abbc34d8d2cfeb097baf07a980655a8db3f26ef2371561c00babdbceca9"
"yaml","workflow","bmgd","bmgd/workflows/gametest/playtest-plan/workflow.yaml","b57f9a974a1e28e83181554d6d9705068348e7f9f97487762949a6aa575e5aec"
"yaml","workflow","bmgd","bmgd/workflows/gametest/test-design/workflow.yaml","5a1252742975b2b1fa41dd0d24434e5808306011374004f5d8dd276c8c581374"
"yaml","workflow","bmgd","bmgd/workflows/gametest/test-framework/workflow.yaml","11424fa504c20809e94a574e0e807575fd74abcc4579e4663d111f4e56119d28"
"yaml","workflow","bmgd","bmgd/workflows/gametest/test-review/workflow.yaml","6a1689b44c80c80a23f5cd113757b500a8445a01395de6cbe73e5d18aaada9e6"
"yaml","workflow","bmgd","bmgd/workflows/workflow-status/init/workflow.yaml","3888c2fdf4524b7fd73918b0c0aea148709e9e45b65ed9667df78e2ba8df6429"
"yaml","workflow","bmgd","bmgd/workflows/workflow-status/workflow.yaml","780856bd269f155c99ca2a4fa42896ca697c37b86eb4b7bb2f3901acb5ae3a1f"
"yaml","workflow-status-template","bmgd","bmgd/workflows/workflow-status/workflow-status-template.yaml","5742b41a5b4c23d137ffd89f4097c3c8d0330e116690a24a69ceb56fa3ec5b12"
"csv","default-party","bmm","bmm/teams/default-party.csv","43209253a2e784e6b054a4ac427c9532a50d9310f6a85052d93ce975b9162156"
"csv","documentation-requirements","bmm","bmm/workflows/document-project/documentation-requirements.csv","d1253b99e88250f2130516b56027ed706e643bfec3d99316727a4c6ec65c6c1d"
"csv","domain-complexity","bmm","bmm/workflows/2-plan-workflows/prd/domain-complexity.csv","ed4d30e9fd87db2d628fb66cac7a302823ef6ebb3a8da53b9265326f10a54e11"
"csv","domain-complexity","bmm","bmm/workflows/3-solutioning/create-architecture/data/domain-complexity.csv","cb9244ed2084143146f9f473244ad9cf63d33891742b9f6fbcb6e354fa4f3a93"
"csv","project-types","bmm","bmm/workflows/2-plan-workflows/prd/project-types.csv","7a01d336e940fb7a59ff450064fd1194cdedda316370d939264a0a0adcc0aca3"
"csv","project-types","bmm","bmm/workflows/3-solutioning/create-architecture/data/project-types.csv","12343635a2f11343edb1d46906981d6f5e12b9cad2f612e13b09460b5e5106e7"
"csv","tea-index","bmm","bmm/testarch/tea-index.csv","374a8d53b5e127a9440751a02c5112c66f81bc00e2128d11d11f16d8f45292ea"
"excalidraw","workflow-method-greenfield","bmm","bmm/docs/images/workflow-method-greenfield.excalidraw","78c281ab7aae65ba453806e49e16e01852ef9c6097347171e9f11188afe45d88"
"json","excalidraw-library","bmm","bmm/workflows/excalidraw-diagrams/_shared/excalidraw-library.json","8e5079f4e79ff17f4781358423f2126a1f14ab48bbdee18fd28943865722030c"
"json","project-scan-report-schema","bmm","bmm/workflows/document-project/templates/project-scan-report-schema.json","53255f15a10cab801a1d75b4318cdb0095eed08c51b3323b7e6c236ae6b399b7"
"md","agents-guide","bmm","bmm/docs/agents-guide.md","4fc69109c429c48c6ee658226eb4e852b8ff68fc85212cbfe56545ac8184af74"
"md","api-request","bmm","bmm/testarch/knowledge/api-request.md","93ac674f645cb389aafe08ce31e53280ebc0385c59e585a199b772bb0e0651fb"
"md","architecture-decision-template","bmm","bmm/workflows/3-solutioning/create-architecture/architecture-decision-template.md","5d9adf90c28df61031079280fd2e49998ec3b44fb3757c6a202cda353e172e9f"
"md","atdd-checklist-template","bmm","bmm/workflows/testarch/atdd/atdd-checklist-template.md","b89f46efefbf08ddd4c58392023a39bd60db353a3f087b299e32be27155fa740"
"md","auth-session","bmm","bmm/testarch/knowledge/auth-session.md","b2ee00c5650655311ff54d20dcd6013afb5b280a66faa8336f9fb810436f1aab"
"md","bmad-quick-flow","bmm","bmm/docs/bmad-quick-flow.md","ba820c44cb7bb32b8005b3dc4d771fe21cfe4d91185a5ff2a39c02d8cbf73aeb"
"md","brownfield-guide","bmm","bmm/docs/brownfield-guide.md","26e2cea91f6f890edcddaf615d2decf8650cdd8bce8a7607000f99b4826c507b"
"md","burn-in","bmm","bmm/testarch/knowledge/burn-in.md","5ba3d2abe6b961e5bc3948ab165e801195bff3ee6e66569c00c219b484aa4b5d"
"md","checklist","bmm","bmm/workflows/4-implementation/code-review/checklist.md","e30d2890ba5c50777bbe04071f754e975a1d7ec168501f321a79169c4201dd28"
"md","checklist","bmm","bmm/workflows/4-implementation/correct-course/checklist.md","d3d30482c5e82a84c15c10dacb50d960456e98cfc5a8ddc11b54e14f3a850029"
"md","checklist","bmm","bmm/workflows/4-implementation/create-story/checklist.md","3eacc5cfd6726ab0ea0ba8fe56d9bdea466964e6cc35ed8bfadeb84307169bdc"
"md","checklist","bmm","bmm/workflows/4-implementation/dev-story/checklist.md","630b68c6824a8785003a65553c1f335222b17be93b1bd80524c23b38bde1d8af"
"md","checklist","bmm","bmm/workflows/4-implementation/sprint-planning/checklist.md","80b10aedcf88ab1641b8e5f99c9a400c8fd9014f13ca65befc5c83992e367dd7"
"md","checklist","bmm","bmm/workflows/document-project/checklist.md","2f1edb9e5e0b003f518b333ae842f344ff94d4dda7df07ba7f30c5b066013a68"
"md","checklist","bmm","bmm/workflows/excalidraw-diagrams/create-dataflow/checklist.md","f420aaf346833dfda5454ffec9f90a680e903453bcc4d3e277d089e6781fec55"
"md","checklist","bmm","bmm/workflows/excalidraw-diagrams/create-diagram/checklist.md","6357350a6e2237c1b819edd8fc847e376192bf802000cb1a4337c9584fc91a18"
"md","checklist","bmm","bmm/workflows/excalidraw-diagrams/create-flowchart/checklist.md","45aaf882b8e9a1042683406ae2cfc0b23d3d39bd1dac3ddb0778d5b7165f7047"
"md","checklist","bmm","bmm/workflows/excalidraw-diagrams/create-wireframe/checklist.md","588f9354bf366c173aa261cf5a8b3a87c878ea72fd2c0f8088c4b3289e984641"
"md","checklist","bmm","bmm/workflows/testarch/atdd/checklist.md","d86b1718207a7225e57bc9ac281dc78f22806ac1bfdb9d770ac5dccf7ed8536b"
"md","checklist","bmm","bmm/workflows/testarch/automate/checklist.md","3a8f47b83ad8eff408f7126f7729d4b930738bf7d03b0caea91d1ef49aeb19ee"
"md","checklist","bmm","bmm/workflows/testarch/ci/checklist.md","dfb1ffff2028566d8f0e46a15024d407df5a5e1fad253567f56ee2903618d419"
"md","checklist","bmm","bmm/workflows/testarch/framework/checklist.md","16cc3aee710abb60fb85d2e92f0010b280e66b38fac963c0955fb36e7417103a"
"md","checklist","bmm","bmm/workflows/testarch/nfr-assess/checklist.md","1f070e990c0778b2066f05c31f94c9ddcb97a695e7ae8322b4f487f75fe62d57"
"md","checklist","bmm","bmm/workflows/testarch/test-design/checklist.md","f7ac96d3c61500946c924e1c1924f366c3feae23143c8d130f044926365096e1"
"md","checklist","bmm","bmm/workflows/testarch/test-review/checklist.md","e39f2fb9c2dbfd158e5b5c1602fd15d5dbd3b0f0616d171e0551c356c92416f9"
"md","checklist","bmm","bmm/workflows/testarch/trace/checklist.md","c67b2a1ee863c55b95520db0bc9c1c0a849afee55f96733a08bb2ec55f40ad70"
"md","ci-burn-in","bmm","bmm/testarch/knowledge/ci-burn-in.md","4cdcf7b576dae8b5cb591a6fad69674f65044a0dc72ea57d561623dac93ec475"
"md","component-tdd","bmm","bmm/testarch/knowledge/component-tdd.md","88bd1f9ca1d5bcd1552828845fe80b86ff3acdf071bac574eda744caf7120ef8"
"md","contract-testing","bmm","bmm/testarch/knowledge/contract-testing.md","d8f662c286b2ea4772213541c43aebef006ab6b46e8737ebdc4a414621895599"
"md","data-factories","bmm","bmm/testarch/knowledge/data-factories.md","d7428fe7675da02b6f5c4c03213fc5e542063f61ab033efb47c1c5669b835d88"
"md","deep-dive-instructions","bmm","bmm/workflows/document-project/workflows/deep-dive-instructions.md","8cb3d32d7685e5deff4731c2003d30b4321ef6c29247b3ddbe672c185e022604"
"md","deep-dive-template","bmm","bmm/workflows/document-project/templates/deep-dive-template.md","6198aa731d87d6a318b5b8d180fc29b9aa53ff0966e02391c17333818e94ffe9"
"md","documentation-standards","bmm","bmm/data/documentation-standards.md","fc26d4daff6b5a73eb7964eacba6a4f5cf8f9810a8c41b6949c4023a4176d853"
"md","email-auth","bmm","bmm/testarch/knowledge/email-auth.md","43f4cc3138a905a91f4a69f358be6664a790b192811b4dfc238188e826f6b41b"
"md","enterprise-agentic-development","bmm","bmm/docs/enterprise-agentic-development.md","4f524577d6a2e76023916cf53d514dbe07cf1f092203016d43161b9622cb3741"
